frame,id,x,y,w,h,score,class,visibility,unused
222,283,1845,510,36,83,1,1,1,1
223,266,682,275,250,567,1,1,1,1
223,272,1462,438,113,257,1,1,1,1
223,275,1678,399,103,234,1,1,1,1
223,284,1146,363,146,332,1,1,1,1
223,285,198,296,270,614,1,1,1,1
223,278,1801,513,40,91,1,1,1,1
223,279,536,322,207,470,1,1,1,1
223,286,1497,455,113,257,1,1,1,1
223,261,1615,399,103,234,1,1,1,1
224,266,682,275,250,567,1,1,1,1
224,272,1462,438,113,257,1,1,1,1
224,275,1678,399,103,234,1,1,1,1
224,285,198,338,270,614,1,1,1,1
224,279,536,290,207,470,1,1,1,1
224,286,1497,455,113,257,1,1,1,1
224,287,1804,504,43,98,1,1,1,1
224,284,1151,347,159,362,1,1,1,1
224,288,115,379,270,614,1,1,1,1
224,261,1626,425,94,214,1,1,1,1
224,289,1059,439,135,307,1,1,1,1
224,278,412,646,135,307,1,1,1,1
225,266,682,275,250,567,1,1,1,1
225,286,1488,447,103,234,1,1,1,1
225,285,198,338,270,614,1,1,1,1
225,275,1689,385,113,257,1,1,1,1
225,278,1461,541,67,153,1,1,1,1
225,284,1156,354,175,398,1,1,1,1
225,290,282,296,270,614,1,1,1,1
225,279,536,290,207,470,1,1,1,1
225,287,1798,504,43,98,1,1,1,1
225,289,1059,439,135,307,1,1,1,1
226,266,724,283,226,514,1,1,1,1
226,286,1495,469,94,214,1,1,1,1
226,275,1710,399,103,234,1,1,1,1
226,285,240,338,270,614,1,1,1,1
226,291,1471,541,67,153,1,1,1,1
226,284,1156,354,175,398,1,1,1,1
226,287,433,646,135,307,1,1,1,1
226,292,1801,501,47,108,1,1,1,1
226,289,1059,439,135,307,1,1,1,1
227,266,724,283,226,514,1,1,1,1
227,287,1488,463,103,234,1,1,1,1
227,275,1710,399,103,234,1,1,1,1
227,285,240,338,270,614,1,1,1,1
227,284,1169,363,146,332,1,1,1,1
227,291,1463,536,73,167,1,1,1,1
227,293,323,296,270,614,1,1,1,1
227,292,1801,513,40,91,1,1,1,1
227,294,875,453,146,332,1,1,1,1
227,286,1519,447,103,234,1,1,1,1
227,289,1059,439,135,307,1,1,1,1
227,295,1854,510,28,64,1,1,1,1
228,296,1504,463,103,234,1,1,1,1
228,266,760,290,207,470,1,1,1,1
228,285,240,296,270,614,1,1,1,1
228,275,1710,399,103,234,1,1,1,1
228,293,323,338,270,614,1,1,1,1
228,297,1472,447,103,234,1,1,1,1
228,284,1175,347,159,362,1,1,1,1
228,286,616,748,40,91,1,1,1,1
228,294,875,430,146,332,1,1,1,1
228,289,1059,439,135,307,1,1,1,1
228,298,1819,517,26,59,1,1,1,1
229,296,1504,463,103,234,1,1,1,1
229,266,759,283,226,514,1,1,1,1
229,293,323,296,270,614,1,1,1,1
229,275,1710,399,103,234,1,1,1,1
229,299,1471,552,67,153,1,1,1,1
229,284,1200,371,159,362,1,1,1,1
229,300,1823,517,26,59,1,1,1,1
229,301,1655,425,94,214,1,1,1,1
229,289,1080,439,135,307,1,1,1,1
229,285,221,313,250,567,1,1,1,1
229,286,1486,457,52,118,1,1,1,1
230,296,1504,463,103,234,1,1,1,1
230,266,758,275,250,567,1,1,1,1
230,293,323,296,270,614,1,1,1,1
230,299,1482,552,67,153,1,1,1,1
230,275,1727,396,94,214,1,1,1,1
230,289,1079,430,146,332,1,1,1,1
230,285,240,338,270,614,1,1,1,1
230,302,1844,501,40,91,1,1,1,1
230,303,407,338,270,614,1,1,1,1
230,284,1183,327,175,398,1,1,1,1
230,300,1806,515,36,83,1,1,1,1
230,304,1678,399,103,234,1,1,1,1
231,296,1497,438,113,257,1,1,1,1
231,266,792,290,207,470,1,1,1,1
231,293,323,296,270,614,1,1,1,1
231,275,1726,399,103,234,1,1,1,1
231,303,407,338,270,614,1,1,1,1
231,305,1284,552,67,153,1,1,1,1
231,300,1819,517,26,59,1,1,1,1
231,306,1678,399,103,234,1,1,1,1
231,307,1549,438,113,257,1,1,1,1
231,299,1474,547,73,167,1,1,1,1
231,304,1227,693,28,64,1,1,1,1
231,289,1101,439,135,307,1,1,1,1
232,307,1497,438,113,257,1,1,1,1
232,275,1726,399,103,234,1,1,1,1
232,303,407,338,270,614,1,1,1,1
232,266,794,283,226,514,1,1,1,1
232,293,323,296,270,614,1,1,1,1
232,305,1295,552,67,153,1,1,1,1
232,308,1806,521,36,83,1,1,1,1
232,296,1462,455,113,257,1,1,1,1
233,307,1497,438,113,257,1,1,1,1
233,303,407,338,270,614,1,1,1,1
233,275,1742,410,94,214,1,1,1,1
233,266,797,275,250,567,1,1,1,1
233,293,323,296,270,614,1,1,1,1
233,309,1532,455,113,257,1,1,1,1
233,310,1214,363,146,332,1,1,1,1
233,311,1684,425,94,214,1,1,1,1
233,296,1462,455,113,257,1,1,1,1
233,312,40,498,146,332,1,1,1,1
234,307,1497,438,113,257,1,1,1,1
234,303,407,338,270,614,1,1,1,1
234,275,1742,399,103,234,1,1,1,1
234,266,824,290,207,470,1,1,1,1
234,293,323,296,270,614,1,1,1,1
234,309,1532,455,113,257,1,1,1,1
234,313,1724,537,43,98,1,1,1,1
234,312,40,498,146,332,1,1,1,1
234,310,1237,363,146,332,1,1,1,1
234,314,1124,385,146,332,1,1,1,1
234,315,1828,510,28,64,1,1,1,1
235,309,1514,438,113,257,1,1,1,1
235,303,407,338,270,614,1,1,1,1
235,266,829,283,226,514,1,1,1,1
235,275,1742,399,103,234,1,1,1,1
235,316,490,296,270,614,1,1,1,1
235,293,323,296,270,614,1,1,1,1
235,310,1225,347,159,362,1,1,1,1
235,307,1479,455,113,257,1,1,1,1
235,317,1727,544,40,91,1,1,1,1
235,312,40,498,146,332,1,1,1,1
235,314,1124,385,146,332,1,1,1,1
236,309,1514,438,113,257,1,1,1,1
236,275,1757,399,103,234,1,1,1,1
236,266,829,283,226,514,1,1,1,1
236,303,407,296,270,614,1,1,1,1
236,316,490,338,270,614,1,1,1,1
236,310,1237,363,146,332,1,1,1,1
236,318,1694,399,103,234,1,1,1,1
236,307,1479,420,113,257,1,1,1,1
236,319,1848,505,30,70,1,1,1,1
237,309,1514,438,113,257,1,1,1,1
237,275,1757,399,103,234,1,1,1,1
237,316,490,296,270,614,1,1,1,1
237,266,864,283,226,514,1,1,1,1
237,310,1237,363,146,332,1,1,1,1
237,303,407,338,270,614,1,1,1,1
237,320,696,290,207,470,1,1,1,1
237,318,1694,399,103,234,1,1,1,1
237,321,40,498,146,332,1,1,1,1
237,307,1485,445,73,167,1,1,1,1
238,309,1535,463,103,234,1,1,1,1
238,275,1757,399,103,234,1,1,1,1
238,266,864,283,226,514,1,1,1,1
238,316,449,296,270,614,1,1,1,1
238,322,1143,418,135,307,1,1,1,1
238,310,1259,363,146,332,1,1,1,1
238,320,689,283,226,514,1,1,1,1
238,307,1504,431,103,234,1,1,1,1
239,309,1538,483,94,214,1,1,1,1
239,323,528,313,250,567,1,1,1,1
239,266,864,283,226,514,1,1,1,1
239,275,1757,399,103,234,1,1,1,1
239,316,451,352,250,567,1,1,1,1
239,324,1181,583,67,153,1,1,1,1
239,310,1259,363,146,332,1,1,1,1
239,320,720,325,189,429,1,1,1,1
239,325,1710,399,103,234,1,1,1,1
239,307,1509,440,94,214,1,1,1,1
239,322,1186,431,103,234,1,1,1,1
240,323,490,296,270,614,1,1,1,1
240,266,856,290,207,470,1,1,1,1
240,309,1538,483,94,214,1,1,1,1
240,275,1742,399,103,234,1,1,1,1
240,320,728,290,207,470,1,1,1,1
240,310,1259,363,146,332,1,1,1,1
240,322,1146,385,146,332,1,1,1,1
241,266,888,290,207,470,1,1,1,1
241,323,532,296,270,614,1,1,1,1
241,309,1516,419,123,280,1,1,1,1
241,275,1742,399,103,234,1,1,1,1
241,310,1259,363,146,332,1,1,1,1
241,320,759,283,226,514,1,1,1,1
241,322,1164,397,135,307,1,1,1,1
242,323,532,296,270,614,1,1,1,1
242,309,1516,419,123,280,1,1,1,1
242,266,899,283,226,514,1,1,1,1
242,275,1757,399,103,234,1,1,1,1
242,310,1282,385,146,332,1,1,1,1
242,324,708,519,159,362,1,1,1,1
242,322,1186,494,103,234,1,1,1,1
243,323,528,313,250,567,1,1,1,1
243,309,1516,419,123,280,1,1,1,1
243,275,1757,399,103,234,1,1,1,1
243,266,934,283,226,514,1,1,1,1
243,325,616,296,270,614,1,1,1,1
243,310,1259,363,146,332,1,1,1,1
243,326,778,296,189,429,1,1,1,1
243,322,1186,494,103,234,1,1,1,1
244,323,528,313,250,567,1,1,1,1
244,266,952,290,207,470,1,1,1,1
244,275,1742,399,103,234,1,1,1,1
244,309,1516,419,123,280,1,1,1,1
244,327,616,296,270,614,1,1,1,1
244,310,1282,363,146,332,1,1,1,1
244,328,898,385,146,332,1,1,1,1
244,322,1202,478,103,234,1,1,1,1
244,329,1567,455,113,257,1,1,1,1
245,266,934,283,226,514,1,1,1,1
245,323,528,313,250,567,1,1,1,1
245,329,1553,483,94,214,1,1,1,1
245,275,1757,399,103,234,1,1,1,1
245,327,643,313,250,567,1,1,1,1
245,310,1289,376,135,307,1,1,1,1
245,330,1213,490,73,167,1,1,1,1
245,328,864,318,226,514,1,1,1,1
245,331,1350,609,52,118,1,1,1,1
246,266,984,290,207,470,1,1,1,1
246,275,1757,399,103,234,1,1,1,1
246,329,1532,438,113,257,1,1,1,1
246,323,566,313,250,567,1,1,1,1
246,328,920,322,207,470,1,1,1,1
246,327,682,313,250,567,1,1,1,1
246,332,1567,455,113,257,1,1,1,1
246,310,1282,363,146,332,1,1,1,1
246,333,797,313,250,567,1,1,1,1
246,330,1224,490,73,167,1,1,1,1
247,266,969,283,226,514,1,1,1,1
247,275,1757,399,103,234,1,1,1,1
247,329,1516,419,123,280,1,1,1,1
247,327,682,313,250,567,1,1,1,1
247,323,566,313,250,567,1,1,1,1
247,310,1282,363,146,332,1,1,1,1
247,332,1567,455,113,257,1,1,1,1
247,333,797,313,250,567,1,1,1,1
247,334,1214,385,146,332,1,1,1,1
248,266,984,290,207,470,1,1,1,1
248,329,1535,419,123,280,1,1,1,1
248,327,720,313,250,567,1,1,1,1
248,275,1773,399,103,234,1,1,1,1
248,323,585,353,226,514,1,1,1,1
248,334,1192,385,146,332,1,1,1,1
248,335,920,322,207,470,1,1,1,1
248,310,1282,363,146,332,1,1,1,1
248,336,1742,415,103,234,1,1,1,1
249,327,758,313,250,567,1,1,1,1
249,266,984,322,207,470,1,1,1,1
249,329,1535,419,123,280,1,1,1,1
249,275,1773,399,103,234,1,1,1,1
249,323,605,313,250,567,1,1,1,1
249,334,1214,385,146,332,1,1,1,1
249,310,1305,385,146,332,1,1,1,1
249,335,934,397,135,307,1,1,1,1
249,337,1497,438,123,280,1,1,1,1
250,275,1773,399,103,234,1,1,1,1
250,329,1535,419,123,280,1,1,1,1
250,266,1004,283,226,514,1,1,1,1
250,327,720,313,250,567,1,1,1,1
250,323,585,353,226,514,1,1,1,1
250,335,940,354,175,398,1,1,1,1
250,334,1214,385,146,332,1,1,1,1
250,338,1584,455,113,257,1,1,1,1
250,310,1305,385,146,332,1,1,1,1
251,275,1773,399,103,234,1,1,1,1
251,327,758,313,250,567,1,1,1,1
251,266,1004,283,226,514,1,1,1,1
251,329,1532,438,113,257,1,1,1,1
251,323,620,353,226,514,1,1,1,1
251,338,1567,455,113,257,1,1,1,1
251,334,1214,385,146,332,1,1,1,1
251,339,1403,550,56,128,1,1,1,1
251,335,940,354,175,398,1,1,1,1
252,327,758,313,250,567,1,1,1,1
252,266,1016,290,207,470,1,1,1,1
252,275,1773,399,103,234,1,1,1,1
252,329,1532,438,113,257,1,1,1,1
252,323,655,353,226,514,1,1,1,1
252,338,1567,455,113,257,1,1,1,1
252,339,1406,553,52,118,1,1,1,1
252,334,1214,385,146,332,1,1,1,1
252,335,952,322,207,470,1,1,1,1
253,327,758,313,250,567,1,1,1,1
253,275,1789,399,103,234,1,1,1,1
253,266,1040,325,189,429,1,1,1,1
253,329,1532,438,113,257,1,1,1,1
253,323,655,353,226,514,1,1,1,1
253,338,1567,455,113,257,1,1,1,1
253,340,1757,415,103,234,1,1,1,1
253,334,1214,385,146,332,1,1,1,1
253,339,1411,552,47,108,1,1,1,1
253,335,967,354,175,398,1,1,1,1
254,275,1789,399,103,234,1,1,1,1
254,327,794,318,226,514,1,1,1,1
254,266,1048,322,207,470,1,1,1,1
254,329,1532,438,113,257,1,1,1,1
254,338,1573,438,123,280,1,1,1,1
254,341,1252,634,36,83,1,1,1,1
254,323,696,353,207,470,1,1,1,1
254,339,1412,550,56,128,1,1,1,1
254,342,1401,562,28,64,1,1,1,1
255,327,797,313,250,567,1,1,1,1
255,275,1789,399,103,234,1,1,1,1
255,266,1048,322,207,470,1,1,1,1
255,329,1532,438,113,257,1,1,1,1
255,338,1567,455,113,257,1,1,1,1
255,323,689,353,226,514,1,1,1,1
255,339,1416,551,61,139,1,1,1,1
256,327,835,313,250,567,1,1,1,1
256,275,1789,399,103,234,1,1,1,1
256,329,1532,438,113,257,1,1,1,1
256,323,696,353,207,470,1,1,1,1
256,266,1080,322,207,470,1,1,1,1
256,339,1420,550,56,128,1,1,1,1
256,338,1567,455,113,257,1,1,1,1
256,340,1281,478,103,234,1,1,1,1
256,341,1634,529,79,181,1,1,1,1
257,327,835,313,250,567,1,1,1,1
257,323,696,353,207,470,1,1,1,1
257,329,1532,438,113,257,1,1,1,1
257,275,1789,399,103,234,1,1,1,1
257,266,1080,322,207,470,1,1,1,1
257,338,1602,455,113,257,1,1,1,1
257,340,1281,478,103,234,1,1,1,1
257,339,1420,550,56,128,1,1,1,1
257,342,760,385,207,470,1,1,1,1
257,343,1686,465,52,118,1,1,1,1
258,323,728,353,207,470,1,1,1,1
258,327,835,313,250,567,1,1,1,1
258,344,1102,322,159,362,1,1,1,1
258,275,1789,399,103,234,1,1,1,1
258,329,1532,455,113,257,1,1,1,1
258,343,1191,635,67,153,1,1,1,1
258,339,1430,561,52,118,1,1,1,1
258,338,1602,455,113,257,1,1,1,1
258,340,1281,478,103,234,1,1,1,1
258,345,1111,638,73,167,1,1,1,1
258,346,1497,438,113,257,1,1,1,1
258,342,1065,442,47,108,1,1,1,1
259,327,874,313,250,567,1,1,1,1
259,323,728,353,207,470,1,1,1,1
259,344,1126,322,159,362,1,1,1,1
259,329,1532,438,113,257,1,1,1,1
259,275,1800,410,94,214,1,1,1,1
259,342,1191,635,67,153,1,1,1,1
259,338,1630,478,103,234,1,1,1,1
259,343,1768,420,87,199,1,1,1,1
259,347,1567,455,113,257,1,1,1,1
259,348,1668,438,123,280,1,1,1,1
260,323,760,353,207,470,1,1,1,1
260,344,1126,322,159,362,1,1,1,1
260,327,874,313,250,567,1,1,1,1
260,329,1532,438,113,257,1,1,1,1
260,342,1815,410,94,214,1,1,1,1
260,338,1640,498,94,214,1,1,1,1
260,349,1372,376,135,307,1,1,1,1
260,275,1786,396,94,214,1,1,1,1
260,347,1567,455,113,257,1,1,1,1
261,323,760,353,207,470,1,1,1,1
261,329,1535,463,103,234,1,1,1,1
261,327,899,353,226,514,1,1,1,1
261,350,1815,410,94,214,1,1,1,1
261,344,1127,325,189,429,1,1,1,1
261,338,1646,478,103,234,1,1,1,1
261,351,1291,483,94,214,1,1,1,1
261,275,1786,396,94,214,1,1,1,1
261,349,1383,381,123,280,1,1,1,1
261,352,1069,296,189,429,1,1,1,1
261,353,824,385,207,470,1,1,1,1
262,323,760,353,207,470,1,1,1,1
262,329,1535,463,103,234,1,1,1,1
262,350,1815,410,94,214,1,1,1,1
262,327,934,353,226,514,1,1,1,1
262,344,1112,322,207,470,1,1,1,1
262,354,1324,576,56,128,1,1,1,1
262,338,1671,529,79,181,1,1,1,1
262,353,824,385,207,470,1,1,1,1
262,349,1372,376,135,307,1,1,1,1
263,353,792,353,207,470,1,1,1,1
263,329,1535,463,103,234,1,1,1,1
263,327,934,318,226,514,1,1,1,1
263,338,1671,529,79,181,1,1,1,1
263,344,1112,322,207,470,1,1,1,1
263,350,1829,410,94,214,1,1,1,1
263,354,1333,576,56,128,1,1,1,1
263,355,1800,396,94,214,1,1,1,1
263,349,1372,363,146,332,1,1,1,1
264,353,792,353,207,470,1,1,1,1
264,329,1532,438,113,257,1,1,1,1
264,327,912,313,250,567,1,1,1,1
264,344,1112,322,207,470,1,1,1,1
264,350,1829,410,94,214,1,1,1,1
264,338,1683,529,79,181,1,1,1,1
264,356,1297,478,103,234,1,1,1,1
264,349,1402,381,123,280,1,1,1,1
264,357,1281,399,103,234,1,1,1,1
264,358,1567,455,113,257,1,1,1,1
265,329,1532,438,113,257,1,1,1,1
265,353,792,353,207,470,1,1,1,1
265,327,934,353,226,514,1,1,1,1
265,344,1144,322,207,470,1,1,1,1
265,338,1683,529,79,181,1,1,1,1
265,350,1829,410,94,214,1,1,1,1
265,359,1429,536,73,167,1,1,1,1
265,360,856,385,207,470,1,1,1,1
265,361,1767,549,26,59,1,1,1,1
265,356,1297,478,103,234,1,1,1,1
265,349,1410,385,113,257,1,1,1,1
265,362,1795,513,40,91,1,1,1,1
266,353,824,353,207,470,1,1,1,1
266,329,1532,438,113,257,1,1,1,1
266,327,984,353,207,470,1,1,1,1
266,338,1695,542,79,181,1,1,1,1
266,344,1144,322,207,470,1,1,1,1
266,350,1829,410,94,214,1,1,1,1
266,349,1402,381,123,280,1,1,1,1
266,360,920,385,207,470,1,1,1,1
266,363,1795,513,40,91,1,1,1,1
267,327,969,318,226,514,1,1,1,1
267,353,824,353,207,470,1,1,1,1
267,329,1532,438,113,257,1,1,1,1
267,344,1183,327,175,398,1,1,1,1
267,338,1695,542,79,181,1,1,1,1
267,364,1801,513,40,91,1,1,1,1
267,349,1402,381,123,280,1,1,1,1
267,365,1039,353,226,514,1,1,1,1
267,350,1829,410,94,214,1,1,1,1
267,360,888,385,207,470,1,1,1,1
268,329,1532,438,113,257,1,1,1,1
268,327,969,318,226,514,1,1,1,1
268,344,1176,322,207,470,1,1,1,1
268,353,856,353,207,470,1,1,1,1
268,338,1664,397,135,307,1,1,1,1
268,365,1112,353,207,470,1,1,1,1
268,349,1393,376,135,307,1,1,1,1
268,366,1806,521,36,83,1,1,1,1
269,329,1532,438,113,257,1,1,1,1
269,344,1183,327,175,398,1,1,1,1
269,353,865,354,189,429,1,1,1,1
269,327,1016,353,207,470,1,1,1,1
269,367,1700,528,87,199,1,1,1,1
269,368,1829,410,94,214,1,1,1,1
269,349,1414,376,135,307,1,1,1,1
269,338,1694,415,103,234,1,1,1,1
269,366,1801,513,40,91,1,1,1,1
270,329,1532,438,113,257,1,1,1,1
270,344,1176,322,207,470,1,1,1,1
270,327,1016,353,207,470,1,1,1,1
270,353,865,354,189,429,1,1,1,1
270,367,1713,536,73,167,1,1,1,1
270,368,1829,410,94,214,1,1,1,1
270,369,1112,353,207,470,1,1,1,1
270,349,1414,376,135,307,1,1,1,1
270,370,1567,455,113,257,1,1,1,1
271,369,1048,353,207,470,1,1,1,1
271,344,1176,322,207,470,1,1,1,1
271,329,1532,438,113,257,1,1,1,1
271,353,888,353,207,470,1,1,1,1
271,368,1829,410,94,214,1,1,1,1
271,367,1713,547,73,167,1,1,1,1
271,349,1421,400,123,280,1,1,1,1
271,371,1349,483,94,214,1,1,1,1
272,369,1048,353,207,470,1,1,1,1
272,344,1176,322,207,470,1,1,1,1
272,329,1549,438,113,257,1,1,1,1
272,353,888,353,207,470,1,1,1,1
272,367,1720,542,79,181,1,1,1,1
272,368,1829,410,94,214,1,1,1,1
272,349,1427,385,113,257,1,1,1,1
273,369,1074,318,226,514,1,1,1,1
273,344,1215,325,189,429,1,1,1,1
273,329,1549,438,113,257,1,1,1,1
273,353,895,383,189,429,1,1,1,1
273,368,1836,420,87,199,1,1,1,1
273,349,1427,385,113,257,1,1,1,1
274,369,1080,353,207,470,1,1,1,1
274,329,1572,505,79,181,1,1,1,1
274,344,1215,325,189,429,1,1,1,1
274,353,920,353,207,470,1,1,1,1
274,368,1844,410,94,214,1,1,1,1
274,349,1421,381,123,280,1,1,1,1
275,369,1080,353,207,470,1,1,1,1
275,329,1572,505,79,181,1,1,1,1
275,344,1215,325,189,429,1,1,1,1
275,353,924,383,189,429,1,1,1,1
275,368,1844,410,94,214,1,1,1,1
275,349,1435,376,135,307,1,1,1,1
275,370,1798,504,43,98,1,1,1,1
276,369,1080,353,207,470,1,1,1,1
276,329,1579,488,87,199,1,1,1,1
276,344,1237,340,146,332,1,1,1,1
276,353,924,383,189,429,1,1,1,1
276,368,1844,410,94,214,1,1,1,1
276,349,1440,381,123,280,1,1,1,1
276,371,1731,500,67,153,1,1,1,1
277,369,1112,353,207,470,1,1,1,1
277,329,1567,438,113,257,1,1,1,1
277,344,1247,335,135,307,1,1,1,1
277,353,920,353,207,470,1,1,1,1
277,372,1502,537,52,118,1,1,1,1
277,373,1882,546,33,76,1,1,1,1
277,374,1048,322,207,470,1,1,1,1
277,371,1747,503,61,139,1,1,1,1
277,375,1461,541,67,153,1,1,1,1
278,369,1112,353,207,470,1,1,1,1
278,329,1567,438,113,257,1,1,1,1
278,353,953,354,189,429,1,1,1,1
278,344,1259,340,146,332,1,1,1,1
278,376,1435,376,135,307,1,1,1,1
278,377,1849,420,87,199,1,1,1,1
278,378,1750,513,52,118,1,1,1,1
279,369,1112,353,207,470,1,1,1,1
279,353,952,353,207,470,1,1,1,1
279,329,1567,438,113,257,1,1,1,1
279,379,1281,339,87,199,1,1,1,1
279,380,1461,541,67,153,1,1,1,1
279,377,1849,407,87,199,1,1,1,1
280,369,1144,353,207,470,1,1,1,1
280,329,1599,524,73,167,1,1,1,1
280,381,1208,322,207,470,1,1,1,1
280,353,952,353,207,470,1,1,1,1
280,380,1461,541,67,153,1,1,1,1
280,377,1843,431,79,181,1,1,1,1
280,382,1641,488,40,91,1,1,1,1
281,369,1144,353,207,470,1,1,1,1
281,381,1208,322,207,470,1,1,1,1
281,329,1592,501,87,199,1,1,1,1
281,353,982,354,189,429,1,1,1,1
281,383,1758,513,52,118,1,1,1,1
281,384,1551,447,103,234,1,1,1,1
281,385,1619,488,87,199,1,1,1,1
281,386,1456,376,135,307,1,1,1,1
282,369,1144,353,207,470,1,1,1,1
282,381,1208,322,207,470,1,1,1,1
282,353,982,354,189,429,1,1,1,1
282,385,1597,505,79,181,1,1,1,1
282,387,1727,528,87,199,1,1,1,1
282,388,1860,433,73,167,1,1,1,1
282,386,1456,376,135,307,1,1,1,1
283,369,1176,353,207,470,1,1,1,1
283,353,1011,354,189,429,1,1,1,1
283,389,1112,322,207,470,1,1,1,1
283,381,1240,322,207,470,1,1,1,1
283,385,1567,463,103,234,1,1,1,1
283,390,1619,488,87,199,1,1,1,1
283,387,1720,542,79,181,1,1,1,1
283,386,1472,399,103,234,1,1,1,1
283,391,1758,513,52,118,1,1,1,1
284,369,1176,353,207,470,1,1,1,1
284,353,1021,381,175,398,1,1,1,1
284,381,1240,322,207,470,1,1,1,1
284,389,1112,322,207,470,1,1,1,1
284,392,1761,506,56,128,1,1,1,1
284,393,1622,569,52,118,1,1,1,1
284,394,1711,577,33,76,1,1,1,1
285,369,1176,353,207,470,1,1,1,1
285,353,1021,381,175,398,1,1,1,1
285,381,1240,322,207,470,1,1,1,1
285,395,1713,547,73,167,1,1,1,1
285,389,1112,322,207,470,1,1,1,1
285,396,1573,400,123,280,1,1,1,1
285,397,1478,400,123,280,1,1,1,1
285,392,1758,513,52,118,1,1,1,1
286,369,1215,354,189,429,1,1,1,1
286,353,1052,371,159,362,1,1,1,1
286,389,1127,354,189,429,1,1,1,1
286,398,1534,545,52,118,1,1,1,1
286,381,1273,325,189,429,1,1,1,1
286,395,1714,528,87,199,1,1,1,1
286,396,1583,431,103,234,1,1,1,1
287,369,1208,353,207,470,1,1,1,1
287,353,1040,354,189,429,1,1,1,1
287,389,1127,354,189,429,1,1,1,1
287,396,1583,431,103,234,1,1,1,1
287,399,1668,371,159,362,1,1,1,1
287,400,1477,376,135,307,1,1,1,1
288,369,1208,353,207,470,1,1,1,1
288,353,1048,381,175,398,1,1,1,1
288,396,1583,431,103,234,1,1,1,1
288,401,1503,629,26,59,1,1,1,1
288,389,1144,322,207,470,1,1,1,1
288,402,1302,354,189,429,1,1,1,1
288,403,1714,528,87,199,1,1,1,1
288,404,1819,510,28,64,1,1,1,1
289,353,1048,381,175,398,1,1,1,1
289,369,1208,353,207,470,1,1,1,1
289,402,1272,322,207,470,1,1,1,1
289,404,1461,600,36,83,1,1,1,1
289,405,1497,376,135,307,1,1,1,1
289,389,1129,354,175,398,1,1,1,1
289,401,1851,513,26,59,1,1,1,1
289,396,1583,431,103,234,1,1,1,1
290,353,1048,381,175,398,1,1,1,1
290,369,1240,353,207,470,1,1,1,1
290,405,1497,376,135,307,1,1,1,1
290,406,1668,371,159,362,1,1,1,1
290,389,1169,363,146,332,1,1,1,1
290,402,1304,322,207,470,1,1,1,1
290,407,1649,554,28,64,1,1,1,1
290,404,1851,513,26,59,1,1,1,1
291,353,1048,381,175,398,1,1,1,1
291,369,1240,353,207,470,1,1,1,1
291,402,1304,322,207,470,1,1,1,1
291,405,1516,400,123,280,1,1,1,1
291,406,1668,371,159,362,1,1,1,1
291,389,1169,363,146,332,1,1,1,1
291,408,1567,438,113,257,1,1,1,1
292,369,1273,354,189,429,1,1,1,1
292,353,1048,381,175,398,1,1,1,1
292,389,1192,363,146,332,1,1,1,1
292,405,1516,400,123,280,1,1,1,1
292,409,1102,354,175,398,1,1,1,1
292,406,1668,371,159,362,1,1,1,1
292,408,1584,438,113,257,1,1,1,1
293,369,1273,354,189,429,1,1,1,1
293,409,1075,381,175,398,1,1,1,1
293,389,1192,363,146,332,1,1,1,1
293,405,1535,400,123,280,1,1,1,1
293,410,1630,559,56,128,1,1,1,1
293,406,1668,371,159,362,1,1,1,1
294,369,1272,353,207,470,1,1,1,1
294,409,1075,381,175,398,1,1,1,1
294,389,1192,363,146,332,1,1,1,1
294,405,1535,400,123,280,1,1,1,1
294,406,1643,371,159,362,1,1,1,1
294,411,1336,322,207,470,1,1,1,1
294,412,1599,447,103,234,1,1,1,1
295,411,1302,354,189,429,1,1,1,1
295,409,1077,396,159,362,1,1,1,1
295,389,1192,363,146,332,1,1,1,1
295,406,1643,371,159,362,1,1,1,1
295,405,1530,385,146,332,1,1,1,1
295,369,1244,383,189,429,1,1,1,1
295,413,1801,513,40,91,1,1,1,1
295,414,1126,371,159,362,1,1,1,1
296,411,1331,354,189,429,1,1,1,1
296,389,1192,363,146,332,1,1,1,1
296,409,1075,354,175,398,1,1,1,1
296,405,1549,420,113,257,1,1,1,1
296,415,1638,569,52,118,1,1,1,1
296,369,1273,383,189,429,1,1,1,1
296,406,1668,371,159,362,1,1,1,1
296,416,1806,515,36,83,1,1,1,1
297,411,1331,354,189,429,1,1,1,1
297,409,1102,396,159,362,1,1,1,1
297,389,1214,363,146,332,1,1,1,1
297,406,1643,371,159,362,1,1,1,1
297,405,1535,400,123,280,1,1,1,1
297,417,1584,438,113,257,1,1,1,1
297,418,1052,371,159,362,1,1,1,1
297,419,1806,515,36,83,1,1,1,1
298,411,1331,354,189,429,1,1,1,1
298,389,1214,363,146,332,1,1,1,1
298,409,1102,396,159,362,1,1,1,1
298,420,1638,569,52,118,1,1,1,1
298,421,1695,542,79,181,1,1,1,1
298,422,1767,549,26,59,1,1,1,1
298,423,1806,515,36,83,1,1,1,1
299,411,1331,354,189,429,1,1,1,1
299,389,1214,363,146,332,1,1,1,1
299,409,1102,371,159,362,1,1,1,1
299,421,1695,542,79,181,1,1,1,1
299,424,1646,569,52,118,1,1,1,1
299,425,1554,400,123,280,1,1,1,1
299,423,1253,680,28,64,1,1,1,1
299,426,1806,515,36,83,1,1,1,1
299,427,1767,549,26,59,1,1,1,1
